Folder evaluated: results/crdr_q000_b384_mc
Reference folder: dataset/block
Date: 2026-09-07 11:40:11
Device: cuda

filename                                          PSNR         LPIPS         DISTS          VMAF           FID
145_chain_command_block_side.png             15.772979      0.460185      0.291725     11.266228       99.6548
146_chipped_anvil_top.png                     7.091058      0.651663      0.548387      2.004911       99.6548
147_chiseled_nether_bricks.png               16.219030      0.707601      0.425029      7.089052       99.6548
148_chiseled_quartz_block.png                 2.675750      0.709769      0.460995     10.143788       99.6548
149_chiseled_quartz_block_top.png            25.305378      0.095815      0.268646     10.788310       99.6548
150_chiseled_red_sandstone.png                5.801045      0.645311      0.389579      6.881510       99.6548
151_chiseled_sandstone.png                    8.595401      0.492982      0.355427      0.017397       99.6548
152_chiseled_stone_bricks.png                11.663963      0.411596      0.336009      1.444168       99.6548
153_chorus_flower.png                        10.090933      0.616597      0.462362      3.215255       99.6548
154_chorus_flower_dead.png                   10.794527      0.333027      0.302945      5.668628       99.6548
155_chorus_plant.png                         18.919511      0.144158      0.260927     21.859430       99.6548
156_clay.png                                  9.553007      0.539854      0.447487      2.454585       99.6548
157_coal_block.png                            5.715791      0.577752      0.488449     12.210321       99.6548
158_coal_ore.png                             12.195714      0.441783      0.389147     11.393800       99.6548
159_coarse_dirt.png                          14.261840      0.545251      0.422801     12.009761       99.6548
160_cobbled_deepslate.png                    11.607627      0.525061      0.465324      6.105291       99.6548
161_cobblestone.png                           8.856230      0.237298      0.340904    100.000000       99.6548
162_cobweb.png                                6.529845      0.553559      0.537542      6.348058       99.6548
163_cocoa_stage0.png                         11.196530      0.656997      0.446211      1.154434       99.6548
164_cocoa_stage1.png                         14.200109      0.267162      0.304266      0.000000       99.6548
165_cocoa_stage2.png                         14.995730      0.174687      0.260156      7.077627       99.6548
166_command_block.png                         9.843873      0.881270      0.525745      0.000000       99.6548
167_command_block_back.png                   12.407784      0.881788      0.443030     45.138702       99.6548
168_command_block_conditional.png            14.787888      0.413550      0.362119      5.131685       99.6548
169_command_block_front.png                  15.155714      0.354723      0.238469      2.757013       99.6548
170_command_block_side.png                   15.632828      0.351967      0.280210     11.887584       99.6548
171_comparator.png                           12.385661      0.623811      0.451281      1.965878       99.6548
172_comparator_on.png                        22.916661      0.109012      0.211877     39.874634       99.6548
173_composter_bottom.png                     10.513531      0.729564      0.471568      2.287663       99.6548
174_composter_compost.png                     6.441011      0.639090      0.441539     27.399591       99.6548
175_composter_ready.png                       3.760678      0.520559      0.386253      3.419306       99.6548
176_composter_side.png                       10.472857      0.701522      0.451670      6.147180       99.6548
177_composter_top.png                        14.815607      0.363836      0.402136      2.844916       99.6548
178_conduit.png                               9.370697      0.693862      0.517529      6.454685       99.6548
179_copper_ore.png                           12.043573      0.483748      0.423076      4.939692       99.6548
180_cornflower.png                            4.768155      0.604021      0.489983      5.757483       99.6548
181_cracked_deepslate_bricks.png              1.991436      0.831912      0.491212      0.000000       99.6548
182_cracked_nether_bricks.png                21.718553      0.542621      0.365225      6.359482       99.6548
183_cracked_polished_blackstone_bricks.png     18.083845      0.515075      0.375574      0.931977       99.6548
184_cracked_stone_bricks.png                  8.276178      0.235000      0.287978     49.700180       99.6548
185_crafting_table_bottom.png                14.230099      0.736056      0.423922      3.175904       99.6548
186_crafting_table_front.png                 12.878768      0.598746      0.455021     16.082531       99.6548
187_crafting_table_side.png                  15.591555      0.473250      0.317847     10.973639       99.6548
